9.310000000000004,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
9.310000000000004,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
9.310000000000004,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
9.310000000000004,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
9.500000000000004,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
9.500000000000004,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
9.500000000000004,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
9.500000000000004,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
9.500000000000004,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
9.690000000000003,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
9.690000000000003,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
9.690000000000003,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
9.690000000000003,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
9.690000000000003,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
9.880000000000003,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
9.880000000000003,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
9.880000000000003,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
9.880000000000003,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
9.880000000000003,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
10.070000000000002,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
10.070000000000002,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
10.070000000000002,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
10.070000000000002,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
10.070000000000002,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
10.260000000000002,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
10.260000000000002,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
10.260000000000002,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
10.260000000000002,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
10.260000000000002,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
10.450000000000001,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
10.450000000000001,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
10.450000000000001,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
10.450000000000001,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
10.450000000000001,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
10.64,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
10.64,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
10.64,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
10.64,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
10.64,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
10.83,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
10.83,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
10.83,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
10.83,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
10.83,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
11.02,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
11.02,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
